Company,Model,Display Height,Display Width,Display Size,Display Quality,Display Type,Processor Name,Processor Generation,Memory,Ram,Videocard,Videocard Storage,Illuminated keyboard,Price,Website index
MSI,Modern 14,1080.0,1920.0,14.0,,IPS,AMD Ryzen 5,5625U,512.0,16.0,AMD Radeon Graphics,,,471100,4
MSI,Sword 17,1080.0,1920.0,17.3,,IPS,Intel Core i7,11800H,512.0,16.0,NVIDIA GeForce RTX 3050 Ti,4.0,,628900,4
MSI,Sword 17,1080.0,1920.0,17.3,,IPS,Intel Core i5,11400H,512.0,16.0,NVIDIA GeForce RTX 3050 Ti,4.0,,416900,4
MSI,Gaming GF63,1080.0,1920.0,15.6,,,Intel Core i7,12650H,512.0,16.0,NVIDIA GeForce RTX 4050,6.0,,829000,4
MSI,Gaming GF63,1080.0,1920.0,15.6,,,Intel Core i5,12450H,512.0,16.0,NVIDIA GeForce RTX 4050,6.0,,419300,4
MSI,Gaming GF76,1080.0,1920.0,17.3,,,Intel Core i5,11400H,512.0,16.0,NVIDIA GeForce RTX 3050 Max-Q,4.0,,565800,4
MSI,Prestige 15,1080.0,1920.0,15.6,,IPS,Intel Core i5,1240P,512.0,16.0,NVIDIA GeForce RTX 3050,4.0,,712900,4
MSI,Katana 15,1080.0,1920.0,15.6,,,Intel Core i7,12650H,1024.0,16.0,NVIDIA GeForce RTX 4070,8.0,,1116900,4
MSI,Katana 15,1080.0,1920.0,15.6,,,Intel Core i7,13620H,1024.0,16.0,NVIDIA GeForce RTX 4050,6.0,,1039900,4
MSI,Pulse 17,1080.0,1920.0,17.3,,IPS,Intel Core i7,13700H,1024.0,16.0,NVIDIA GeForce RTX 4070,8.0,,1721500,4
MSI,Thin GF63,1080.0,1920.0,15.6,,IPS,Intel Core i5,12450H,512.0,16.0,NVIDIA GeForce RTX 4050,6.0,,422200,4
MSI,Katana 15,1080.0,1920.0,15.6,,IPS,Intel Core i7,12650H,1024.0,16.0,NVIDIA GeForce RTX 4050,6.0,,1143200,4
MSI,Katana 15 B12VGK,1080.0,1920.0,15.6,,IPS,Intel Core i7,12650H,512.0,16.0,NVIDIA GeForce RTX 4070,8.0,,1035300,4
MSI,Cyborg 15,1080.0,1920.0,15.6,,IPS,Intel Core i5,12450H,512.0,16.0,NVIDIA GeForce RTX 4060,8.0,,771500,4
MSI,Katana 17,1080.0,1920.0,17.3,,,Intel Core i7,13620H,1024.0,16.0,NVIDIA GeForce RTX 4060,8.0,,1028300,4
MSI,Katana B12VEK081,1080.0,1920.0,17.3,,,Intel Core i7,12650H,1024.0,16.0,NVIDIA GeForce RTX 4050,6.0,,1124600,4
MSI,BRAVO 15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600H,512.0,8.0,AMD Radeon Rx 6500M 4 GB,4.0,,528500,4
MSI,Alpha 17,1080.0,1920.0,17.3,,IPS,AMD Ryzen 9,5900HX,512.0,16.0,AMD Radeon Rx 6600M,8.0,,809200,4
MSI,Katana,1080.0,1920.0,17.3,,IPS,Intel Core i7,11800H,512.0,16.0,NVIDIA GeForce RTX 3070,8.0,,821700,4
MSI,,1080.0,1920.0,15.6,,,AMD Ryzen 5,7530U,512.0,8.0,AMD Radeon Graphics,,,408700,4
MSI,,1080.0,1920.0,15.6,,,Intel Core i7,12650H,512.0,16.0,NVIDIA GeForce RTX 3070,8.0,,1035000,4
MSI,Prestige 14 EVO,1200.0,1920.0,14.0,,,Intel Core i5,13500H,512.0,16.0,Intel Iris Xe Graphics,,,751300,4
MSI,Summit E14 Flip Evo,1200.0,1920.0,16.0,,,Intel Core i7,1360P,1024.0,16.0,Intel Iris Xe Graphics,,,1082700,4
MSI,Prestige 13 Evo,1200.0,1920.0,13.3,,,Intel Core i7,1360P,1024.0,16.0,Intel Iris Xe Graphics,,,920100,4
MSI,Modern 14,1080.0,1920.0,14.0,,,AMD Ryzen 5,7530U,512.0,8.0,AMD Radeon Graphics,,,364400,4
MSI,Prestige 14EVO,1200.0,1920.0,14.0,,,Intel Core i7,13700H,1024.0,16.0,Intel Iris Xe Graphics,,,1018300,4
MSI,Summit E14 Flip Evo,1800.0,2880.0,14.0,,,Intel Core i7,1360P,1024.0,16.0,Intel Iris Xe Graphics,,,1102500,4
MSI,BRAVO 15,1080.0,1920.0,15.6,,,AMD Ryzen 5,7535HS,512.0,16.0,Geforce RTX 3050,6.0,,645100,4
MSI,KATANA 17,1080.0,1920.0,17.3,,,Intel Core i7,13620H,1024.0,16.0,Geforce RTX 4050,6.0,,1167800,4
MSI,BRAVO 15,1080.0,1920.0,15.6,,,AMD Ryzen 5,7535HS,512.0,16.0,Geforce RTX 4060,8.0,,892700,4
MSI,SUMMIT,1600.0,2560.0,16.0,,,Intel Core i7,1360P,2048.0,32.0,Geforce RTX 4050,6.0,,1656200,4
MSI,GAMING VECTOR GP78HX,1600.0,2560.0,17.0,,,Intel Core i9,13950HX,2048.0,32.0,Geforce RTX 4080,12.0,,2038100,4
MSI,PULSE 15,1080.0,1920.0,15.6,,,Intel Core i7,13700H,1024.0,16.0,Geforce RTX 4060,8.0,,1088900,4
MSI,,1080.0,1920.0,14.0,,,Intel Core i5,1335U,512.0,8.0,Intel Iris Xe Graphics,,,512100,4
MSI,MODERN 15,1080.0,1920.0,15.6,,,Intel Core i5,1335U,512.0,8.0,Intel Iris Xe Graphics,,,557700,4
MSI,Summit E13 Flip Evo,1200.0,1920.0,13.4,,IPS,Intel Core i7,1360P,1024.0,16.0,Intel Iris Xe Graphics,,,1175000,4
MSI,BRAVO 15,1080.0,1920.0,15.6,,,AMD Ryzen 5,7535HS,512.0,16.0,Geforce RTX 4050,6.0,,770900,4
MSI,PRESTIGE 16STUDIO,1600.0,2560.0,16.0,,,Intel Core i7,13700H,1024.0,16.0,Geforce RTX 4060,8.0,,1653300,4
MSI,Pulse 17,1080.0,1920.0,17.3,,IPS,Intel Core i7,13700H,1024.0,16.0,NVIDIA GeForce RTX 4070,8.0,,1513800,4
MSI,MODERN 15,1080.0,1920.0,15.6,,,Intel Core i7,1355U,512.0,8.0,Intel Iris Xe Graphics,,,549500,4
MSI,PRESTIGE 16STUDIO,1600.0,2560.0,16.0,,,Intel Core i7,13700H,1024.0,16.0,Geforce RTX 4050,6.0,,1575300,4
MSI,CREATOR Z17HXSTUDIO,1600.0,2560.0,17.0,,,Intel Core i7,13700HX,2048.0,32.0,Geforce RTX 4060,8.0,,2264800,4
MSI,SUMMIT,1600.0,2560.0,16.0,,,Intel Core i7,1360P,2048.0,32.0,Geforce RTX 4060,8.0,,1754400,4
MSI,CREATOR M16,1080.0,1920.0,16.0,,,Intel Core i7,12650H,1024.0,16.0,Geforce RTX 3050,6.0,,1024700,4
MSI,Stealth 17,1440.0,2560.0,17.3,,IPS,Intel Core i7,13700H,2048.0,16.0,NVIDIA GeForce RTX 4060,8.0,,2092100,4
MSI,RAIDER GE78HX,1600.0,2560.0,17.0,,IPS,Intel Core i9,13980HX,2048.0,16.0,NVIDIA GeForce RTX 4070,8.0,,1805900,4
MSI,Cyborg 15,1080.0,1920.0,15.6,,,Intel Core i5,12450H,512.0,16.0,NVIDIA GeForce RTX 4060,8.0,,842400,4
MSI,Stealth 16 Studio,1600.0,2560.0,16.0,,,Intel Core i7,13700H,2048.0,16.0,NVIDIA GeForce RTX 4060,8.0,,1957000,4
MSI,GAMING THIN GF63,1080.0,1920.0,15.6,,,Intel Core i5,12450H,512.0,16.0,Geforce RTX 4060,8.0,,793900,4
MSI,GAMING RAIDER GE68HX,1600.0,2560.0,16.0,,,Intel Core i9,13980HX,,16.0,Geforce RTX 4070,8.0,,1753000,4
MSI,STEALTH 17 STUDIO 17STUDIO,1440.0,2560.0,17.3,,,Intel Core i7,13700H,2048.0,16.0,Geforce RTX 4060,8.0,,2011800,4
MSI,BRAVO 15,1080.0,1920.0,15.6,,,AMD Ryzen 7,7735HS,512.0,16.0,Geforce RTX 4050,6.0,,849300,4
MSI,STEALTH 17 STUDIO 17STUDIO,1440.0,2560.0,17.3,,,Intel Core i7,13700H,2048.0,32.0,Geforce RTX 4070,8.0,,1640300,4
MSI,GAMING THIN GF63,1080.0,1920.0,15.6,,,Intel Core i7,12650H,512.0,16.0,Geforce RTX 4060,8.0,,785400,4
MSI,CREATOR Z16P,1600.0,2560.0,16.0,,IPS,Intel Core i9,12900H,2048.0,32.0,NVIDIA Geforce RTX 3080 Ti 16 GB,16.0,,1954300,4
MSI,Creator Z16,1600.0,2560.0,16.0,,IPS,Intel Core i7,12700H,1024.0,16.0,NVIDIA GeForce RTX 3060,6.0,,1209500,4
MSI,Bravo 15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600H,512.0,16.0,AMD Radeon Rx 5500M,4.0,,479800,4
MSI,Vector GP66,1080.0,1920.0,15.6,,IPS,Intel Core i7,12700H,1024.0,16.0,NVIDIA GeForce RTX3070 Ti,8.0,,1189300,4
MSI,,1080.0,1920.0,15.6,,IPS,Intel Core i7,11800H,512.0,16.0,NVIDIA GeForce RTX 3070,8.0,,897900,4
MSI,Raider GE77HX,1440.0,2560.0,17.3,,IPS,Intel Core i7,12800HX,2048.0,32.0,NVIDIA GeForce RTX3080 Ti,16.0,,1753000,4
MSI,CreatorPro X17,2160.0,3840.0,17.3,,IPS,Intel Core i9,12900HX,2048.0,64.0,NVIDIA GeForce RTX A5500,16.0,,3040400,4
MSI,CreatorPro X17,2160.0,3840.0,17.3,,IPS,Intel Core i9,12900HX,2048.0,64.0,NVIDIA GeForce RTX A3000,12.0,,2286900,4
MSI,CreatorPro Z16P,1600.0,2560.0,16.0,,IPS,Intel Core i7,12700H,1024.0,32.0,NVIDIA GeForce RTX A3000,12.0,,2030300,4
MSI,Prestige 15,1080.0,1920.0,15.6,,IPS,Intel Core i5,1240P,512.0,16.0,NVIDIA GeForce RTX 3050,4.0,,842200,4
MSI,CreatorPro M15,1080.0,1920.0,15.6,,IPS,Intel Core i7,11800H,512.0,16.0,NVIDIA GeForce RTX A1000,4.0,,861300,4
MSI,GF63,1080.0,1920.0,15.6,,IPS,Intel Core i5,12450H,512.0,8.0,Intel Arc A370M,4.0,,489700,4
MSI,Prestige 15,1080.0,1920.0,15.6,,IPS,Intel Core i5,1240P,512.0,16.0,NVIDIA GeForce RTX 3050,4.0,,702900,4
MSI,Modern 14,1080.0,1920.0,14.0,,IPS,Intel Core i5,1235U,512.0,8.0,Iris Xe Graphics,,,348200,4
MSI,MODERN 14,1080.0,1920.0,14.0,,,Intel Core i5,1235U,512.0,8.0,Intel Iris Xe Graphics,,,551200,4
MSI,SUMMIT E14 EVO,1200.0,1920.0,14.0,,IPS,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe graphics,,,573600,4
MSI,STEALTH 17 STUDIO 17STUDIO,1440.0,2560.0,17.3,,,Intel Core i7,13700H,2048.0,16.0,Geforce RTX 4060,8.0,,1933600,4
MSI,GP66 LEOPARD,1080.0,1920.0,15.6,,IPS,Intel Core i7,11800H,512.0,16.0,NVIDIA Geforce RTX 3070 8 GB,8.0,,1132200,4
MSI,Bravo 15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800H,512.0,16.0,AMD Radeon Rx 5500M,4.0,,572000,4
MSI,Titan GT77,2160.0,3840.0,17.3,,IPS,Intel Core i9,12900HX,3072.0,64.0,NVIDIA GeForce RTX3080 Ti,12.0,,2580900,4
MSI,CREATORPRO M16,1600.0,2560.0,16.0,,,Intel Core i7,13700H,1024.0,16.0,RTX A1000,6.0,,1429200,4
MSI,GAMING GF63 THIN,1080.0,1920.0,15.6,,,Intel Core i7,11800H,512.0,16.0,Geforce RTX 2050,4.0,,550600,4
MSI,PULSE 15,1080.0,1920.0,15.6,,,Intel Core i9,13900H,1024.0,16.0,Geforce RTX 4060,8.0,,1239300,4
MSI,PULSE 17,1440.0,2560.0,17.3,,,Intel Core i9,13900H,1024.0,16.0,Geforce RTX 4060,8.0,,1266600,4
MSI,CreatorPro M16,1600.0,2560.0,16.0,,,Intel Core i7,13700H,1024.0,32.0,NVIDIA GeForce RTX A2000,8.0,,1786300,4
MSI,Thin GF63,1080.0,1920.0,15.6,,IPS,Intel Core i7,12650H,512.0,16.0,NVIDIA GeForce RTX 4060,8.0,,919600,4
MSI,,1080.0,1920.0,15.6,,IPS,Intel Core i7,12650H,1024.0,16.0,NVIDIA GeForce RTX 4070,8.0,,1185400,4
MSI,,1080.0,1920.0,15.6,,IPS,Intel Core i7,12650H,512.0,16.0,NVIDIA GeForce RTX 4060,8.0,,655700,4
MSI,GF63 Thin,1080.0,1920.0,15.6,,IPS,Intel Core i7,12650H,512.0,8.0,NVIDIA GeForce RTX 4050,6.0,,843200,4
MSI,Stealth 17 Studio,1440.0,2560.0,17.3,,IPS,Intel Core i7,13700H,1024.0,16.0,NVIDIA GeForce RTX 4070,8.0,,1732400,4
MSI,Raider GE68HX,1600.0,2560.0,16.0,,IPS,Intel Core i7,13700HX,2048.0,16.0,NVIDIA GeForce RTX 4070,8.0,,2059900,4
MSI,Bravo 17,1080.0,1920.0,17.3,,IPS,AMD Ryzen 7,7735HS,1024.0,16.0,NVIDIA GeForce RTX 4060,8.0,,1026700,4
MSI,Bravo 17,1080.0,1920.0,17.3,,IPS,AMD Ryzen 7,7735HS,512.0,16.0,NVIDIA GeForce RTX 4050,6.0,,941100,4
MSI,Bravo 17,1080.0,1920.0,17.3,,IPS,AMD Ryzen 5,7535HS,512.0,16.0,NVIDIA GeForce RTX 4050,6.0,,788400,4
MICROSOFT,Surface Pro 7 Plus,1824.0,2736.0,12.3,,,Intel Core i3,1115G4,128.0,8.0,Intel UHD Graphics,,,564300,4
MICROSOFT,Surface Laptop Go,1024.0,1536.0,12.4,,,Intel Core i5,1035G1,256.0,8.0,Intel UHD Graphics,,,572100,4
MICROSOFT,Surface Laptop 4,1664.0,2496.0,15.0,,,AMD Ryzen 5,4980U,512.0,8.0,AMD Radeon Graphics,,,987800,4
MICROSOFT,Surface Pro 8,1920.0,2880.0,13.0,,,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,677300,4
MICROSOFT,Pro 8 Platinum,1920.0,2880.0,13.0,,LED,Intel Core i5,1145G7,256.0,8.0,Intel Iris Xe Graphics,,,593800,4
MICROSOFT,Surface Laptop 5,1504.0,2256.0,13.5,,,Intel Core i7,1265U,512.0,32.0,Intel Iris Xe Graphics,,,1587300,4
MICROSOFT,Surface Laptop 5,1504.0,2256.0,13.5,,,Intel Core i7,1265U,1024.0,32.0,Intel Iris Xe Graphics,,,1578500,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i5,1245U,512.0,8.0,Iris Xe Graphics,,,845000,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i5,1245U,256.0,8.0,Iris Xe Graphics,,,668200,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i7,1265U,256.0,16.0,Iris Xe Graphics,,,1036300,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i5,1245U,256.0,8.0,Iris Xe Graphics,,,623500,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i7,1265U,256.0,16.0,Iris Xe Graphics,,,958400,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i5,1245U,512.0,16.0,Iris Xe Graphics,,,967400,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i5,1245U,512.0,8.0,Iris Xe Graphics,,,769500,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i7,1265U,512.0,16.0,Iris Xe Graphics,,,1158100,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i5,1245U,512.0,16.0,Iris Xe Graphics,,,1007200,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i5,1245U,512.0,8.0,Iris Xe Graphics,,,976300,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i7,1265U,512.0,16.0,Iris Xe Graphics,,,1157900,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i7,1265U,512.0,16.0,Iris Xe Graphics,,,1204100,4
MICROSOFT,Surface Laptop5,1664.0,2496.0,15.0,,LED,Intel Core i7,1265U,256.0,16.0,Iris Xe Graphics,,,1323900,4
MICROSOFT,Surface Laptop5,1664.0,2496.0,15.0,,LED,Intel Core i7,1265U,256.0,16.0,Iris Xe Graphics,,,1185700,4
MICROSOFT,Surface Laptop5,1664.0,2496.0,15.0,,LED,Intel Core i7,1265U,512.0,16.0,Iris Xe Graphics,,,1244400,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i7,1265U,512.0,16.0,Iris Xe Graphics,,,1217300,4
MICROSOFT,Surface Laptop5,1664.0,2496.0,15.0,,LED,Intel Core i7,1265U,256.0,16.0,Iris Xe Graphics,,,1204500,4
MICROSOFT,Surface Laptop5,1664.0,2496.0,15.0,,LED,Intel Core i7,1265U,512.0,16.0,Iris Xe Graphics,,,1168000,4
MICROSOFT,Surface Laptop5,1664.0,2496.0,15.0,,LED,Intel Core i7,1265U,512.0,16.0,Iris Xe Graphics,,,1314900,4
MICROSOFT,Surface Laptop5,1664.0,2496.0,15.0,,LED,Intel Core i7,1265U,512.0,16.0,Iris Xe Graphics,,,1399900,4
MICROSOFT,Surface Laptop5,1664.0,2496.0,15.0,,LED,Intel Core i7,1265U,1024.0,32.0,Iris Xe Graphics,,,1713800,4
MICROSOFT,Surface Laptop5,1664.0,2496.0,15.0,,LED,Intel Core i7,1265U,256.0,8.0,Iris Xe Graphics,,,899700,4
MICROSOFT,Surface Laptop5,1664.0,2496.0,15.0,,LED,Intel Core i7,1265U,512.0,8.0,Iris Xe Graphics,,,761900,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,LED,Intel Core i7,1265U,512.0,16.0,Iris Xe Graphics,,,1301600,4
MICROSOFT,Surface Laptop5,1664.0,2496.0,15.0,,LED,Intel Core i7,1265U,256.0,16.0,Iris Xe Graphics,,,1124900,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,,Intel Core i5,1245U,256.0,16.0,Iris Xe Graphics,,,743600,4
MICROSOFT,Surface Laptop5,1504.0,2256.0,13.5,,,Intel Core i5,1245U,256.0,16.0,Iris Xe Graphics,,,798500,4
MICROSOFT,Surface Laptop 5,1664.0,2496.0,15.0,,,Intel Core i7,1265U,256.0,16.0,Intel Iris Xe Graphics,,,1197700,4
MICROSOFT,Surface Laptop 5,1664.0,2496.0,15.0,,,Intel Core i7,1265U,512.0,16.0,Intel Iris Xe Graphics,,,1248700,4
LC-POWER,LC POWER NOTEBOOK,1080.0,1920.0,14.1,,LED,Intel Celeron,N5095,256.0,12.0,Intel UHD Graphics,,,245100,4
HP,Chromebook 11 G8 EE,768.0,1366.0,11.6,,LCD,Intel Celeron,N4020,32.0,4.0,Intel UHD Graphics 600,,,92200,4
HP,ZBook Firefly 14 G8,1080.0,1920.0,14.0,,IPS,Intel Core i5,1135G7,256.0,16.0,NVIDIA Quadro T500,2.0,,572200,4
HP,ProBook 450 G8,1080.0,1920.0,15.6,,,Intel Core i7,1165G7,512.0,8.0,Intel Iris Xe Graphics,,,428700,4
HP,ProBook 450 G8,1080.0,1920.0,15.6,,,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,771100,4
HP,255 G8,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5500U,256.0,8.0,AMD Radeon,,,517600,4
HP,255 G8,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5500U,256.0,8.0,AMD Radeon,,,414200,4
HP,255 G8,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,5300U,256.0,8.0,AMD Radeon,,,312800,4
HP,,1080.0,1920.0,14.0,,IPS,Intel Celeron,N4000,32.0,4.0,Intel UHD Graphics,,,200300,4
HP,ProBook 450 G8,1080.0,1920.0,15.6,,IPS,Intel Core i7,1165G7,512.0,8.0,Intel Iris Xe Graphics,,,699200,4
HP,,1080.0,1920.0,14.0,,IPS,AMD Ryzen 3,3250U,256.0,8.0,AMD Radeon RX Vega 3,,,313600,4
HP,250 G8,1080.0,1920.0,15.6,,IPS,Intel Core i3,1115G4,512.0,8.0,Intel UHD Graphics,,,535400,4
HP,,1080.0,1920.0,15.6,,,Intel Core i3,1115G4,256.0,8.0,,,,273600,4
HP,ZBook Firefly 14 G8,1080.0,1920.0,14.0,,,Intel Core i7,1165G7,1024.0,16.0,Nvidia T500,,,1063500,4
HP,Probook 450 G8,1080.0,1920.0,15.6,,UWVA,Intel Core i7,1165G7,512.0,16.0,Intel Iris Xe Graphics,,,458600,4
HP,250 G8,1080.0,1920.0,15.6,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,194100,4
HP,EliteBook 840,1280.0,1920.0,14.0,,UWVA,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,562200,4
HP,Victus by HP Laptop,1080.0,1920.0,16.1,,IPS,Intel Core i5,11400H,256.0,8.0,NVIDIA GeForce RTX 3050,,,503900,4
HP,240 G8,1080.0,1920.0,14.0,,IPS,Intel Core i3,1005G1,256.0,8.0,Intel UHD Graphics,,,338300,4
HP,240 G8,1080.0,1920.0,14.0,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,420900,4
HP,250 G8,1080.0,1920.0,15.6,,TN,Intel Core i5,1035G1,1024.0,8.0,Intel UHD Graphics,,,293100,4
HP,250 G8,768.0,1366.0,15.6,,TN,Intel Celeron,N4020,1024.0,4.0,Intel UHD Graphics 600,,,166500,4
HP,VICTUS,1080.0,1920.0,16.1,,IPS,AMD Ryzen 5,5600H,512.0,16.0,NVIDIA Geforce RTX 3060 6 GB,6.0,,724800,4
HP,Pavilion,1080.0,1920.0,15.6,,IPS,Intel Core i3,1115G4,512.0,8.0,Intel Iris Xe Graphics,,,317000,4
HP,250 G8,768.0,1366.0,15.6,,,Intel Celeron,N4020,128.0,4.0,Intel UHD Graphics 600,,,156200,4
HP,OMEN,1440.0,2560.0,17.3,,IPS,Intel Core i7,11800H,1024.0,16.0,NVIDIA Geforce RTX 3080 16 GB,16.0,,2877300,4
HP,Victus,1080.0,1920.0,16.1,,IPS,AMD Ryzen 5,5600H,512.0,16.0,Nvidia GeForce RTX 3050,4.0,,403400,4
HP,ProBook 650 G8,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,747000,4
HP,VICTUS,1080.0,1920.0,16.1,,IPS,Intel Core i7,11800H,512.0,16.0,NVIDIA Geforce RTX 3060 6 GB,6.0,,717900,4
HP,PROBOOK 450 G8,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe graphics,,,781300,4
HP,250 G8,1080.0,1920.0,15.6,,UWVA,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,449600,4
HP,250 G8,1080.0,1920.0,15.6,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,399500,4
HP,250 G8,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,407000,4
HP,ProBook 450 G8,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Nvidia GeForce MX450,2.0,,603700,4
HP,,1080.0,1920.0,14.0,,IPS,AMD Ryzen 3,3250U,256.0,8.0,AMD Radeon RX Vega 3,,,302100,4
HP,250 G8,1080.0,1920.0,15.6,,,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,187800,4
HP,Chromebook 11 G8 EE,768.0,1366.0,11.6,,,Intel Celeron,N4020,32.0,4.0,Intel UHD Graphics 600,,,121900,4
HP,mt46,1080.0,1920.0,14.0,,,AMD Ryzen 3,4450U,128.0,8.0,AMD Radeon Graphics,,,758500,4
HP,,768.0,1366.0,14.0,,,Intel Celeron,N4020,64.0,4.0,Intel UHD Graphics,,,170800,4
HP,Victus,1080.0,1920.0,16.1,,IPS,AMD Ryzen 5,5600H,512.0,8.0,AMD Radeon RX 5500M,4.0,,520400,4
HP,255 G8,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5500U,512.0,8.0,AMD Radeon,,,415600,4
HP,VICTUS,1080.0,1920.0,16.1,,IPS,Intel Core i5,11400H,512.0,16.0,Nvidia GeForce RTX 3050,4.0,,1197800,4
HP,470 G9,1080.0,1920.0,17.3,,IPS,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe,,,492700,4
HP,EliteBook 850 G8,1080.0,1920.0,15.6,,IPS,Intel Core i7,quad,512.0,16.0,Intel Iris Xe Graphics,,,884600,4
HP,ProBook 450 G8,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,746900,4
HP,255 G8,768.0,1366.0,15.6,,TN,AMD Ryzen 3,3250U,1024.0,4.0,AMD Radeon Graphics,,,250100,4
HP,255 G8,768.0,1366.0,15.6,,TN,AMD Ryzen 5,3500U,1024.0,4.0,AMD Radeon Graphics,,,253900,4
HP,Laptop EliteBook 820 G2,768.0,1366.0,12.5,,TN+film,Intel Core i5,5300U,120.0,4.0,Intel HD Graphics 5500,,,191600,4
HP,240 G8,768.0,1366.0,14.0,,TN,Intel Core i3,1005G1,1024.0,4.0,Intel UHD Graphics,,,250900,4
HP,250 G8,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,258600,4
HP,240 G8,1080.0,1920.0,14.0,,UWVA,Intel Core i5,1035G1,256.0,8.0,Intel UHD Graphics,,,622800,4
HP,255 G8,768.0,1366.0,15.6,,TN,AMD Ryzen 5,3500U,256.0,8.0,AMD Radeon,,,358900,4
HP,,768.0,1366.0,15.6,,TN,Intel Core i7,1165G7,512.0,8.0,NVIDIA GeForce MX450,2.0,,340700,4
HP,ZBook Firefly 15 G8,1080.0,1920.0,15.6,,,Intel Core i7,1165G7,1024.0,32.0,NVIDIA Quadro T500,4.0,,991800,4
HP,340S G7,1080.0,1920.0,14.0,,,Intel Core i5,1035G1,256.0,8.0,Intel UHD Graphics,,,304900,4
HP,EliteBook 860 G9,1200.0,1920.0,16.0,,,Intel Core i7,1260P,1024.0,32.0,Intel Iris Xe Graphics,,,1743300,4
HP,EliteBook 840 G9,1200.0,1920.0,14.0,,,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,871600,4
HP,ProBook 640 G8,1080.0,1920.0,14.0,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe,,,368600,4
HP,EliteBook 655,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5825U,512.0,16.0,AMD Radeon Graphics,,,719900,4
HP,Elite Dragonfly G3,1280.0,1920.0,13.5,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe,,,1391400,4
HP,ProBook 440,1080.0,1920.0,14.0,,IPS,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe,,,690700,4
HP,EliteBook 650,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,256.0,8.0,Intel Iris Xe,,,587000,4
HP,EliteBook 640,1080.0,1920.0,14.0,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe,,,1201300,4
HP,EliteBook 640,1080.0,1920.0,14.0,,IPS,Intel Core i7,1260P,1024.0,32.0,Intel Iris Xe,,,1441000,4
HP,ProBook 455,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5825U,1024.0,32.0,AMD Radeon Graphics,,,847000,4
